device max_iat max_rtt mean_iat mean_rtt median_iat median_rtt min_iat min_rtt
8 0.000008663 0.083988738 0.000002501 0.005557064 0.000002112 0.003999271 0.000001858 0.003983233
8 0.000009294 0.075988482 0.000002543 0.005601906 0.000002158 0.003999298 0.000001960 0.003975698
8 0.000007833 0.187954132 0.000002370 0.005882474 0.000002137 0.003999300 0.000001839 0.003983649
8 0.000009224 0.075999715 0.000002534 0.005587602 0.000002154 0.003999298 0.000001891 0.003971408
8 0.000006487 0.080009698 0.000002424 0.005445198 0.000002133 0.003999295 0.000001902 0.003981450
8 0.000009172 0.111989020 0.000002539 0.005563819 0.000002196 0.003999233 0.000001874 0.003977574
8 0.000007562 0.119988818 0.000002404 0.005618952 0.000002228 0.003999240 0.000001898 0.003981155
8 0.000008910 0.211999734 0.000002634 0.006158063 0.000002255 0.003999357 0.000001881 0.003979408
8 0.000007499 0.123998933 0.000002500 0.006595671 0.000002261 0.003999638 0.000001868 0.003979654
8 0.000005942 0.136009754 0.000002574 0.005819665 0.000002394 0.003999396 0.000001937 0.003984873
8 0.000011310 0.083998398 0.000002944 0.005679255 0.000002670 0.003999330 0.000001974 0.003984698
8 0.000009348 0.127988483 0.000002850 0.006637091 0.000002614 0.003999680 0.000001930 0.003977373
8 0.000006010 0.091986842 0.000002643 0.006050083 0.000002415 0.003999306 0.000001977 0.003978946
8 0.000008321 0.079987348 0.000002747 0.006517975 0.000002149 0.003999513 0.000001814 0.003981586
8 0.000006294 0.187998699 0.000002752 0.005890334 0.000002605 0.003999203 0.000001984 0.003981634
8 0.000009452 0.071996873 0.000002975 0.005467480 0.000002161 0.003999250 0.000001754 0.003981864
8 0.000005918 0.307945739 0.000002272 0.005758054 0.000002116 0.003999203 0.000001774 0.003985201
8 0.000005904 0.323999084 0.000002320 0.005861438 0.000002119 0.003999293 0.000001934 0.003982320
8 0.000008483 0.199956124 0.000002488 0.005520849 0.000002182 0.003999189 0.000001851 0.003984755
8 0.000008218 0.107998699 0.000002878 0.006243693 0.000002456 0.003999351 0.000001896 0.003981411
8 0.000009619 0.111999669 0.000002779 0.006111433 0.000002187 0.003999346 0.000001990 0.003984546
8 0.000008816 0.095987480 0.000002414 0.005741025 0.000002071 0.003999349 0.000001840 0.003977594
8 0.000006071 0.104001233 0.000002234 0.006091404 0.000002069 0.003999338 0.000001948 0.003981695
8 0.000008623 0.255997859 0.000002495 0.005788184 0.000002080 0.003999267 0.000001924 0.003979033
8 0.004015689 0.088000788 0.000083075 0.005777631 0.000002213 0.003999285 0.000001938 0.003832063
8 0.000007047 0.087989211 0.000002510 0.005358539 0.000002239 0.003999217 0.000001971 0.003978088
8 0.000008111 0.419955358 0.000002478 0.012298772 0.000002289 0.003999354 0.000002007 0.003980846
8 0.000020794 0.091989189 0.000002828 0.005567979 0.000002247 0.003999173 0.000001843 0.003983181
8 0.000008580 0.211954880 0.000002402 0.006312908 0.000002167 0.003999371 0.000001860 0.003980098
8 0.000007905 0.095985942 0.000002634 0.006001985 0.000002282 0.003999396 0.000002012 0.003979220
8 0.000006614 0.099991700 0.000002472 0.005876156 0.000002193 0.003999249 0.000001987 0.003981008
8 0.000008779 0.087988420 0.000002807 0.005943330 0.000002584 0.003999419 0.000001974 0.003979917
8 0.000004642 0.115998770 0.000002794 0.007223149 0.000002657 0.003999687 0.000002013 0.003960637
8 0.000008649 0.215988068 0.000002835 0.006333692 0.000002651 0.003999534 0.000002051 0.003984519
8 0.000007818 0.095988659 0.000002623 0.006270406 0.000002299 0.003999491 0.000002008 0.003977933
8 0.000006296 0.091988416 0.000002424 0.005899267 0.000002275 0.003999311 0.000002024 0.003983630
8 0.000009783 0.147998635 0.000002603 0.006628987 0.000002194 0.003999408 0.000001947 0.003978348
8 0.000013305 0.095988024 0.000003323 0.005420704 0.000002653 0.003999175 0.000001958 0.003980705
8 0.000008814 0.219962328 0.000002880 0.005650498 0.000002472 0.003999245 0.000001901 0.003982703
8 0.000008661 0.071988508 0.000002397 0.005748370 0.000002129 0.003999215 0.000001825 0.003965330
8 0.000006760 0.120009350 0.000002538 0.006009463 0.000002234 0.003999288 0.000001923 0.003966551
8 0.000012168 0.091989339 0.000002753 0.005908196 0.000002488 0.003999308 0.000001953 0.003984817
8 0.000009100 0.115999452 0.000002929 0.006196966 0.000002517 0.003999334 0.000002042 0.003983246
8 0.000009360 0.104000453 0.000002836 0.005956106 0.000002401 0.003999288 0.000001977 0.003984833
8 0.000009098 0.147987839 0.000002687 0.005755947 0.000002289 0.003999229 0.000001927 0.003984980
8 0.000006350 0.111987785 0.000002369 0.005731625 0.000002163 0.003999265 0.000001899 0.003975894
8 0.000009488 0.099998058 0.000002823 0.005957088 0.000002312 0.003999392 0.000002042 0.003982716
8 0.000008520 0.519987511 0.000002808 0.012708371 0.000002328 0.003999516 0.000002022 0.003982890
8 0.000011199 0.191954055 0.000002722 0.006122096 0.000002391 0.003999454 0.000001973 0.003970050
8 0.000008314 0.556012559 0.000002559 0.007728679 0.000002252 0.003999705 0.000001922 0.003984032
8 0.000005491 1.564011614 0.000002398 0.007854739 0.000002254 0.003999348 0.000001987 0.003975256
8 0.000013069 0.083988401 0.000002593 0.005851989 0.000002242 0.003999266 0.000002014 0.003975216
8 0.000008084 0.099996701 0.000002640 0.005899627 0.000002285 0.003999259 0.000001836 0.003982508
8 0.000003298 0.519939437 0.000002370 0.034076396 0.000002210 0.004000061 0.000001917 0.003977052
8 0.000011412 0.275989622 0.000002824 0.006144958 0.000002457 0.003999441 0.000001963 0.003984824
8 0.000004873 0.083996984 0.000002703 0.005741766 0.000002656 0.003999393 0.000002067 0.003967105
8 0.000007917 0.055987511 0.000002752 0.005585244 0.000002656 0.003999251 0.000002049 0.003974211
8 0.000007982 0.975960381 0.000002658 0.026928382 0.000002265 0.003999894 0.000001982 0.003969271
8 0.000006448 0.447997801 0.000002450 0.011428509 0.000002240 0.003999295 0.000002008 0.003963040
8 0.003998428 0.075998927 0.000082514 0.005377575 0.000002254 0.003999165 0.000002067 0.003984097
8 0.000010889 0.371965786 0.000002567 0.011791270 0.000002267 0.003999266 0.000002034 0.003962253
8 0.000008630 0.403954985 0.000002484 0.017700876 0.000002220 0.003999448 0.000002057 0.003983814
8 0.000009135 0.116005349 0.000002486 0.005873894 0.000002183 0.003999316 0.000001997 0.003979360
8 0.000005248 0.143951493 0.000002347 0.005912412 0.000002203 0.003999345 0.000001932 0.003983264
9 0.004014201 1.167989972 0.000082491 0.008557569 0.000002063 0.003999084 0.000001922 0.003979848
9 0.000005690 1.316001876 0.000002314 0.010643399 0.000002060 0.003999410 0.000001875 0.003978842
9 0.000006040 0.131999137 0.000002234 0.007048443 0.000001988 0.003999435 0.000001831 0.003983765
9 0.000009442 0.119987780 0.000002332 0.007120419 0.000002007 0.003999604 0.000001837 0.003983367
9 0.000008718 0.236001622 0.000002345 0.008765218 0.000001919 0.003999377 0.000001779 0.003977061
9 0.000006604 0.240000876 0.000002115 0.008060393 0.000001898 0.003999404 0.000001788 0.003971464
9 0.000002695 0.228000228 0.000002022 0.007457396 0.000001963 0.003999405 0.000001815 0.003980891
9 0.000008623 0.115989385 0.000002297 0.007079097 0.000002024 0.003999135 0.000001865 0.003979972
9 0.000008785 0.179997885 0.000002600 0.007488024 0.000002097 0.003999348 0.000001831 0.003981472
9 0.000011145 0.119994839 0.000002594 0.006947819 0.000002171 0.003999275 0.000001837 0.003984957
9 0.004014813 0.339986432 0.000082652 0.007097565 0.000002000 0.003999410 0.000001876 0.003979887
9 0.000006025 0.115999292 0.000001978 0.006653546 0.000001870 0.003999365 0.000001750 0.003984589
9 0.000009525 0.284009033 0.000002241 0.006995721 0.000001911 0.003999330 0.000001772 0.003983636
9 0.000007819 1.135989148 0.000002320 0.008197911 0.000002050 0.003999405 0.000001858 0.003980685
9 0.000002310 0.948008931 0.000001917 0.008233470 0.000001912 0.003999534 0.000001809 0.003983147
9 0.000008590 0.224000474 0.000002360 0.007709499 0.000001985 0.003999492 0.000001808 0.003981042
9 0.000005531 0.119986976 0.000002103 0.007430058 0.000001917 0.003999257 0.000001778 0.003982059
9 0.000005310 0.239990373 0.000001989 0.007476485 0.000001889 0.003999315 0.000001775 0.003984992
9 0.000006159 0.219995986 0.000002218 0.008087077 0.000001959 0.003999562 0.000001797 0.003973829
9 0.004018457 0.123997038 0.000082531 0.007401744 0.000002034 0.003999313 0.000001942 0.003984248
9 0.000008173 0.223986746 0.000002200 0.007563601 0.000002032 0.003999328 0.000001845 0.003981811
9 0.000005344 0.231987649 0.000002239 0.006924337 0.000002052 0.003999451 0.000001780 0.003984745
9 0.000012111 0.127999076 0.000002243 0.008550899 0.000001910 0.004000026 0.000001779 0.003979837
9 0.000008708 0.223985784 0.000002295 0.008249536 0.000002009 0.004000010 0.000001798 0.003979872
9 0.000004639 0.219998000 0.000002241 0.007972042 0.000002291 0.003999967 0.000001831 0.003979022
9 0.000008999 0.124001320 0.000002285 0.007809957 0.000002010 0.003999795 0.000001829 0.003966355
9 0.000007179 0.215988361 0.000002112 0.006999797 0.000001901 0.003999338 0.000001809 0.003975196
9 0.000008254 0.127998921 0.000002293 0.008782920 0.000002031 0.004000595 0.000001831 0.003984507
9 0.000005993 0.135999722 0.000002031 0.009456032 0.000001873 0.004010291 0.000001774 0.003981775
9 0.000005017 0.255999426 0.000001999 0.009081279 0.000001870 0.004000336 0.000001765 0.003984564
9 0.000008777 0.228000079 0.000002290 0.008630610 0.000001968 0.004000184 0.000001808 0.003979838
9 0.004020157 0.227998646 0.000082679 0.009094403 0.000002168 0.004000241 0.000001771 0.003984845
9 0.000006570 0.111997604 0.000002316 0.007248105 0.000002288 0.003999401 0.000001790 0.003980601
9 0.000009215 0.219987785 0.000002613 0.007474723 0.000002384 0.003999600 0.000001865 0.003983140
9 0.000005379 0.235988185 0.000002356 0.007564522 0.000002394 0.003999620 0.000001888 0.003984417
9 0.000008510 0.123987502 0.000002413 0.007630964 0.000002285 0.003999476 0.000001866 0.003978627
9 0.000008192 0.239988541 0.000002250 0.007998728 0.000002127 0.003999539 0.000001813 0.003976795
9 0.000005912 0.111988328 0.000002490 0.008244352 0.000002347 0.003999788 0.000001830 0.003965254
9 0.000008694 0.115998075 0.000002405 0.008381587 0.000002178 0.003999717 0.000001838 0.003981622
9 0.000005147 0.123997842 0.000002325 0.007921537 0.000002195 0.003999490 0.000001838 0.003983277
9 0.000008729 0.119989017 0.000002499 0.007364050 0.000002343 0.003999454 0.000001847 0.003980321
9 0.000006370 0.219986829 0.000002454 0.008023190 0.000002401 0.003999792 0.000001841 0.003980501
9 0.000005577 0.223998879 0.000002578 0.007062316 0.000002436 0.003999187 0.000001872 0.003946996
9 0.000008695 0.227986563 0.000002417 0.008096533 0.000002328 0.003999534 0.000001835 0.003985224
9 0.000009317 0.259998750 0.000002457 0.007751272 0.000002333 0.003999390 0.000001866 0.003984944
9 0.000006692 0.215984800 0.000002468 0.007237456 0.000002350 0.003999301 0.000001863 0.003977201
9 0.000008642 0.228000054 0.000002376 0.007640682 0.000002325 0.003999327 0.000001827 0.003984105
9 0.000006117 0.123986070 0.000002433 0.007576047 0.000002282 0.003999412 0.000001828 0.003979726
9 0.000010720 0.239989819 0.000002403 0.007675911 0.000002243 0.003999498 0.000001811 0.003973070
9 0.004011965 0.215999359 0.000082583 0.008483547 0.000002185 0.003999526 0.000001888 0.003982369
9 0.000006169 0.219997891 0.000002426 0.007897289 0.000002357 0.003999387 0.000001889 0.003980783
9 0.000008944 0.135998755 0.000002555 0.007553734 0.000002390 0.003999433 0.000001971 0.003982959
9 0.000005746 0.127999359 0.000002611 0.009083181 0.000002481 0.004000050 0.000001959 0.003982800
9 0.004017145 0.236009977 0.000082617 0.012382243 0.000002315 0.007999236 0.000001923 0.003979643
9 0.000006706 0.227998464 0.000002355 0.007720950 0.000002301 0.003999397 0.000001824 0.003980880
9 0.000002960 0.151997044 0.000002215 0.007289023 0.000002256 0.003999364 0.000001877 0.003980302
9 0.000006204 0.223997941 0.000002342 0.007622898 0.000002212 0.003999455 0.000001855 0.003972923
9 0.000003091 0.223989508 0.000002319 0.007539579 0.000002378 0.003999335 0.000001945 0.003984796
9 0.000006208 0.115997218 0.000002354 0.007969399 0.000002289 0.003999506 0.000001873 0.003976255
9 0.000006853 0.219997869 0.000002428 0.007857452 0.000002367 0.003999466 0.000001838 0.003978877
9 0.000003324 0.219997660 0.000002313 0.007815106 0.000002216 0.003999416 0.000001888 0.003984741
9 0.000008436 0.220001646 0.000002446 0.007545626 0.000002363 0.003999398 0.000001908 0.003982288
9 0.000006936 0.135998725 0.000002412 0.008143469 0.000002350 0.003999506 0.000001922 0.003985036
9 0.000007697 0.603998040 0.000002475 0.008382950 0.000002420 0.003999631 0.000001907 0.003984831
9 0.000006131 0.131986489 0.000002503 0.007981402 0.000002439 0.003999483 0.000001924 0.003981509
9 0.000003131 0.479999429 0.000002309 0.008103899 0.000002366 0.003999461 0.000001923 0.003973548
9 0.000005877 0.284010174 0.000002366 0.008085416 0.000002362 0.003999513 0.000001928 0.003979839
9 0.000006185 0.223984957 0.000002395 0.007782082 0.000002385 0.003999598 0.000001880 0.003981301
9 0.000008355 0.219999328 0.000002523 0.007587370 0.000002392 0.003999400 0.000001826 0.003978121
9 0.000008146 0.239988446 0.000002308 0.007635398 0.000002283 0.003999414 0.000001850 0.003979811
9 0.000005739 0.311998700 0.000002250 0.008113674 0.000002079 0.003999691 0.000001846 0.003983970
9 0.000006355 0.363988493 0.000002479 0.008139856 0.000002340 0.003999645 0.000001831 0.003980359
9 0.000009291 0.119986948 0.000002613 0.007258615 0.000002382 0.003999462 0.000001920 0.003983753
9 0.000011001 0.231988076 0.000002666 0.007783733 0.000002442 0.003999383 0.000001897 0.003976742
9 0.000008774 0.215997933 0.000002653 0.007693467 0.000002405 0.003999418 0.000001988 0.003984682
9 0.000006522 0.223987761 0.000002465 0.007751748 0.000002381 0.003999347 0.000001924 0.003979142
9 0.000008295 0.335989064 0.000002521 0.008053579 0.000002370 0.003999439 0.000001955 0.003978863
9 0.000008257 0.219987385 0.000002744 0.007728087 0.000002435 0.003999514 0.000001924 0.003984253
9 0.000006118 0.120000412 0.000002425 0.007438751 0.000002329 0.003999533 0.000001974 0.003977930
9 0.004015054 0.215987485 0.000082835 0.007470125 0.000002306 0.003999585 0.000002028 0.003983909
9 0.000003040 0.876012665 0.000002265 0.008025106 0.000002296 0.003999470 0.000001889 0.003978924
9 0.000009425 0.227999815 0.000002684 0.007651420 0.000002423 0.003999425 0.000001878 0.003980444
9 0.000009949 0.239989168 0.000002582 0.007670800 0.000002420 0.003999392 0.000001964 0.003980623
9 0.000006279 0.227987700 0.000002517 0.006873342 0.000002491 0.003999405 0.000001893 0.003982571
9 0.000008693 0.227986699 0.000002485 0.007779084 0.000002353 0.003999423 0.000001899 0.003982294
9 0.000008503 0.115998350 0.000002384 0.007605618 0.000002110 0.003999489 0.000001898 0.003953122
9 0.000008695 0.131999856 0.000002339 0.007363067 0.000002297 0.003999443 0.000001887 0.003984536
9 0.000007125 0.208008990 0.000002365 0.007784466 0.000002287 0.003999587 0.000001876 0.003984340
9 0.000003136 0.207988698 0.000002281 0.007512640 0.000002293 0.003999555 0.000001903 0.003984224
9 0.000006839 0.127997588 0.000002419 0.007544757 0.000002374 0.003999516 0.000001978 0.003985060
9 0.000008823 0.223999715 0.000002328 0.007357587 0.000002089 0.003999704 0.000001869 0.003980283
9 0.000008977 0.227985547 0.000002695 0.006676559 0.000002437 0.003999478 0.000001926 0.003985379
9 0.000007133 0.239987766 0.000002312 0.006478264 0.000002232 0.003999321 0.000001880 0.003980117
9 0.000003123 0.123987434 0.000002366 0.006633081 0.000002401 0.003999384 0.000001946 0.003980847
9 0.000006689 0.115997754 0.000002404 0.006147363 0.000002350 0.003999328 0.000001932 0.003981958
9 0.000006833 0.223989034 0.000002376 0.006596970 0.000002335 0.003999386 0.000001848 0.003981786
9 0.004017950 0.231987021 0.000082668 0.007020614 0.000002326 0.003999549 0.000001912 0.003977589
9 0.000006304 0.239999319 0.000002492 0.006755713 0.000002437 0.003999300 0.000001884 0.003982382
9 0.000003029 0.223987403 0.000002338 0.006607338 0.000002335 0.003999424 0.000001920 0.003979699
9 0.000009086 0.620009089 0.000002477 0.008218730 0.000002349 0.003999498 0.000001915 0.003245577
10 0.000019810 0.239986333 0.000009736 0.007182572 0.000012957 0.003999538 0.000002734 0.003978671
10 0.000019391 0.448008773 0.000008235 0.008168376 0.000005782 0.004000594 0.000002254 0.003945188
10 0.000013950 0.383988203 0.000008615 0.008048623 0.000009859 0.003999596 0.000002829 0.003966778
10 0.000020406 0.315987979 0.000010272 0.007081403 0.000012954 0.003999623 0.000001999 0.003981402
10 0.000013944 0.232010352 0.000010793 0.007056160 0.000013082 0.003999697 0.000002602 0.003981824
10 0.000019968 0.227988404 0.000008919 0.007047162 0.000013034 0.003999695 0.000002383 0.003983291
10 0.000020138 0.295998248 0.000010185 0.007660813 0.000013076 0.003999606 0.000002876 0.003983274
10 0.000013361 0.359989979 0.000010628 0.007375082 0.000013011 0.003999684 0.000002235 0.003976946
10 0.000019472 0.288000617 0.000009355 0.007236350 0.000012987 0.003999683 0.000002520 0.003979898
10 0.000018988 0.271999716 0.000007501 0.006951008 0.000004971 0.003999633 0.000002104 0.003976506
10 0.000013668 0.247987085 0.000009946 0.006463965 0.000012957 0.003999604 0.000002703 0.003982000
10 0.000025680 0.483999905 0.000012167 0.007848155 0.000013026 0.003999727 0.000002835 0.003976188
10 0.000014824 0.292002517 0.000009832 0.007721709 0.000013056 0.003999683 0.000002612 0.003974212
10 0.000020228 0.231987090 0.000008983 0.007157217 0.000012911 0.003999743 0.000002839 0.003979989
10 0.000013836 0.343987815 0.000005786 0.007516494 0.000003597 0.004000139 0.000002859 0.003978905
10 0.000014242 0.259988096 0.000006355 0.007357363 0.000003811 0.003999748 0.000002610 0.003981451
10 0.000019776 0.247987035 0.000006438 0.007081018 0.000002888 0.003999595 0.000002555 0.003984615
10 0.000013574 0.339999057 0.000008175 0.007338959 0.000011103 0.003999625 0.000002392 0.003982532
10 0.000019738 0.287998555 0.000009377 0.007466747 0.000012764 0.003999634 0.000002125 0.003976943
10 0.000020399 0.247986771 0.000005806 0.007357507 0.000002985 0.003999666 0.000002402 0.003982612
10 0.000013963 0.307988226 0.000007356 0.007474307 0.000003685 0.003999657 0.000002659 0.003977073
10 0.000013995 0.319996326 0.000005313 0.007324514 0.000003322 0.003999537 0.000002632 0.003980014
10 0.000015025 0.347996502 0.000007042 0.007409555 0.000003409 0.003999670 0.000002298 0.003980931
10 0.000018116 0.327998349 0.000009229 0.007616335 0.000012889 0.003999685 0.000002127 0.003979464
10 0.004000112 0.223998204 0.000087134 0.007555044 0.000003237 0.003999775 0.000002530 0.003979843
10 0.000013657 0.344008464 0.000009903 0.008092203 0.000012977 0.003999835 0.000002619 0.003983225
10 0.000018603 0.307988307 0.000007631 0.007512391 0.000003551 0.003999736 0.000002620 0.003977927
10 0.000013808 0.315998447 0.000010603 0.007496070 0.000013038 0.003999681 0.000002411 0.003978449
10 0.000013350 0.287987510 0.000007070 0.007480496 0.000003023 0.003999651 0.000002266 0.003976104
10 0.000014192 0.303999116 0.000005071 0.007050615 0.000002936 0.003999516 0.000002417 0.003976512
10 0.000014729 0.335998909 0.000008630 0.007534930 0.000012838 0.003999777 0.000002163 0.003981408
10 0.000013816 0.411986945 0.000009084 0.008346867 0.000012902 0.003999615 0.000002122 0.003980378
10 0.000015381 0.324010509 0.000009258 0.008115327 0.000012754 0.003999645 0.000002777 0.003974055
10 0.000014105 0.231998285 0.000010080 0.007364704 0.000012952 0.003999825 0.000002655 0.003982173
10 0.000019813 0.303986648 0.000010232 0.007472125 0.000012999 0.003999825 0.000002845 0.003981136
10 0.000013936 0.319989436 0.000005051 0.007549870 0.000002921 0.003999736 0.000002547 0.003978542
10 0.000020117 0.315994513 0.000008722 0.007444514 0.000010063 0.003999634 0.000002571 0.003979488
10 0.004000716 0.683998537 0.000086512 0.007401058 0.000003266 0.003999651 0.000002582 0.003980560
10 0.000014870 0.275998983 0.000006657 0.007480377 0.000003153 0.003999815 0.000002151 0.003977524
10 0.000024488 0.315989488 0.000009335 0.007241807 0.000012875 0.003999402 0.000002175 0.003981932
10 0.000019917 0.319999653 0.000011075 0.007666897 0.000012978 0.003999608 0.000002794 0.003980854
10 0.000013855 0.483988710 0.000010416 0.007334801 0.000012991 0.003999623 0.000002731 0.003980215
10 0.000020659 0.399997905 0.000010538 0.007248988 0.000012993 0.003999828 0.000002086 0.003981525
10 0.000013620 0.323996720 0.000007175 0.007385605 0.000003323 0.004000033 0.000002586 0.003979627
10 0.000014626 0.299988226 0.000007676 0.007492329 0.000004183 0.003999937 0.000002563 0.003981278
10 0.000014508 0.503996885 0.000008969 0.007360199 0.000012985 0.003999541 0.000002779 0.003981054
10 0.000016600 0.260008627 0.000007366 0.007419554 0.000003643 0.003999612 0.000002725 0.003973687
10 0.000014011 0.295997496 0.000008070 0.007851901 0.000004291 0.004000340 0.000002551 0.003980707
10 0.000023754 0.327986240 0.000009863 0.008551047 0.000013058 0.004009492 0.000002903 0.003981030
10 0.004001632 0.532000449 0.000088417 0.008395831 0.000008732 0.004001311 0.000002805 0.003979760
10 0.000022419 0.339999614 0.000009912 0.007410334 0.000013093 0.003999602 0.000002555 0.003936655
10 0.000019995 0.403989358 0.000006811 0.007808312 0.000002999 0.003999746 0.000002484 0.003977439
10 0.000013754 0.279998455 0.000007327 0.007634731 0.000003409 0.004000139 0.000002612 0.003979577
10 0.000013751 0.267999687 0.000005144 0.007742380 0.000002758 0.003999937 0.000002295 0.003981338
10 0.000018562 0.243990086 0.000008955 0.007842799 0.000013028 0.003999970 0.000002062 0.003979655
10 0.000019419 0.279988353 0.000011119 0.007416208 0.000013009 0.003999713 0.000001994 0.003981802
10 0.000013687 0.315999383 0.000010243 0.007607818 0.000012957 0.003999753 0.000001914 0.003981095
10 0.000020423 0.783999837 0.000008765 0.011625694 0.000007881 0.003999933 0.000002430 0.003937176
10 0.000014080 0.239986981 0.000007096 0.007766704 0.000003642 0.004000013 0.000002804 0.003979823
10 0.000013640 0.291989066 0.000010517 0.007472749 0.000012885 0.003999624 0.000002787 0.003948888
10 0.000013827 0.299988586 0.000009141 0.007489207 0.000012927 0.003999648 0.000002514 0.003979569
10 0.000014304 0.423999674 0.000010799 0.007191681 0.000012967 0.003999717 0.000002989 0.003981852
10 0.000013796 0.279988939 0.000005613 0.007121390 0.000002989 0.003999787 0.000002098 0.003980100
10 0.000013831 0.255983647 0.000009150 0.007157252 0.000012867 0.004000018 0.000002150 0.003970871
10 0.000013312 0.343989303 0.000009869 0.007476176 0.000012910 0.003999815 0.000002153 0.003981824
10 0.000019373 0.299988644 0.000009467 0.007116057 0.000012872 0.003999691 0.000002064 0.003979492
10 0.000013820 0.271986607 0.000007271 0.007294826 0.000003493 0.003999577 0.000002613 0.003982185
10 0.000026129 0.275995817 0.000010329 0.006716140 0.000012965 0.003999618 0.000002735 0.003979541
10 0.000013776 0.335999505 0.000009215 0.006815323 0.000012883 0.003999641 0.000002730 0.003981464
10 0.000013890 0.403998950 0.000005164 0.007468210 0.000002881 0.003999702 0.000002278 0.003981126
10 0.004006103 0.243987463 0.000089192 0.007410943 0.000012678 0.003999898 0.000001898 0.003978086
10 0.000013561 0.275996656 0.000011421 0.007103915 0.000012968 0.003999712 0.000002716 0.003980469
10 0.000013960 0.303988686 0.000009313 0.007133912 0.000013039 0.003999702 0.000002544 0.003980096
10 0.000014250 0.339998725 0.000007695 0.007570072 0.000003395 0.003999681 0.000002491 0.003981605
10 0.000013689 0.407986661 0.000005367 0.007039097 0.000003172 0.003999669 0.000002101 0.003972301
10 0.000022885 0.311989055 0.000008858 0.007356699 0.000012787 0.003999631 0.000002258 0.003980443
10 0.000017179 0.283986519 0.000009328 0.007248168 0.000012944 0.003999377 0.000002131 0.003979660
10 0.000018188 0.231987518 0.000010210 0.007188514 0.000012969 0.003999516 0.000002779 0.003979620
10 0.000019372 0.231987569 0.000009028 0.007057400 0.000012928 0.003999506 0.000002411 0.003978790
10 0.000016513 0.331988885 0.000010009 0.007579110 0.000013012 0.003999942 0.000002460 0.003983261
10 0.000020157 0.247987088 0.000010789 0.007529413 0.000013010 0.004001063 0.000001889 0.003981606
10 0.004000191 0.383988705 0.000090265 0.007282787 0.000012931 0.004000613 0.000001995 0.003984499
10 0.000019680 0.307998820 0.000010317 0.007546718 0.000013059 0.003999872 0.000002733 0.003980613
10 0.000015811 0.295985986 0.000006669 0.007023059 0.000002853 0.003999573 0.000002209 0.003979187
10 0.000013379 0.215985791 0.000006144 0.006771149 0.000002872 0.003999552 0.000002465 0.003966337
10 0.000019953 0.275986812 0.000009032 0.007558827 0.000012907 0.003999905 0.000002159 0.003977442
10 0.000019926 0.323988187 0.000010992 0.007193608 0.000013057 0.003999789 0.000002237 0.003978939
10 0.000013599 0.275988993 0.000006029 0.007796131 0.000002852 0.004000010 0.000002187 0.003978151
10 0.000021399 0.231988302 0.000007475 0.007001128 0.000003196 0.003999653 0.000002551 0.003978883
10 0.000013622 0.239987886 0.000004871 0.007396403 0.000002834 0.003999705 0.000002224 0.003979697
10 0.000013615 0.335989666 0.000003825 0.007524285 0.000003011 0.004000069 0.000002621 0.003978443
10 0.000019337 0.247988923 0.000008704 0.007585885 0.000012903 0.003999756 0.000002080 0.003977559
10 0.000018922 0.300000055 0.000009698 0.007328508 0.000013026 0.003999476 0.000002710 0.003964507
10 0.000019944 0.311999062 0.000009138 0.007731030 0.000012887 0.003999785 0.000002235 0.003977820
10 0.000014927 0.219997434 0.000009071 0.008103701 0.000013041 0.003999886 0.000002867 0.003981418
10 0.000025746 0.267985586 0.000008784 0.007551049 0.000012922 0.003999891 0.000002677 0.003981683
10 0.000019134 0.303988451 0.000003785 0.008080110 0.000002901 0.003999977 0.000002580 0.003980761
10 0.000013480 0.271998899 0.000004210 0.007397552 0.000003118 0.003999938 0.000002524 0.003977980
10 0.000020273 0.227986504 0.000008961 0.007362306 0.000012744 0.003999863 0.000002479 0.003979398
10 0.000014169 0.299988426 0.000007382 0.007779334 0.000003427 0.003999652 0.000002580 0.003980071
11 0.000014609 0.208001482 0.000007152 0.008336171 0.000004115 0.004000293 0.000003271 0.003954011
11 0.000020803 0.211986001 0.000008612 0.007400733 0.000005858 0.004000343 0.000002892 0.003981668
11 0.000013932 0.255998076 0.000006983 0.008389740 0.000003732 0.004000973 0.000002909 0.003975092
11 0.000014175 1.067987893 0.000007662 0.009441986 0.000004116 0.004007947 0.000003014 0.003978770
11 0.000014040 0.191987822 0.000005519 0.007461686 0.000003733 0.004000805 0.000002677 0.003980234
11 0.000014094 0.211987913 0.000005921 0.008087295 0.000003767 0.004008704 0.000002969 0.003981126
11 0.000020225 0.199988638 0.000009558 0.007729923 0.000013504 0.004000888 0.000003040 0.003978347
11 0.000014273 0.191989620 0.000006764 0.008353463 0.000003952 0.007986129 0.000003152 0.003982723
11 0.000014424 0.223997777 0.000007127 0.008109485 0.000003809 0.007986519 0.000003060 0.003966892
11 0.000014115 0.375998751 0.000008312 0.008685691 0.000005008 0.007984656 0.000002982 0.003980890
11 0.000014396 0.220000836 0.000009406 0.007777875 0.000013004 0.004008183 0.000002840 0.003181736
11 0.000025949 0.199989493 0.000010665 0.008044286 0.000013141 0.004009546 0.000002930 0.003979148
11 0.000016985 0.211988080 0.000008321 0.007398071 0.000009838 0.004001407 0.000002771 0.003984472
11 0.003989613 0.195987589 0.000083455 0.007397812 0.000002922 0.004009907 0.000002669 0.003982135
11 0.000019939 0.199989007 0.000009774 0.007638535 0.000013069 0.004001503 0.000002718 0.003981651
